route_id,service_id,trip_id,trip_headsign,direction_id
10,10-Weekday-1-2024_2-1111100,3485082,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_2-1111100,3485083,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_2-1111100,3485084,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_2-1111100,3485085,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_2-1111100,3485086,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_2-1111100,3485087,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_2-1111100,3485088,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_2-1111100,3485089,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_2-1111100,3485090,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_2-1111100,3485091,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_2-1111100,3485092,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_2-1111100,3485093,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_2-1111100,3485094,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_2-1111100,3485095,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_2-1111100,3485096,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_2-1111100,3485097,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_2-1111100,3485098,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_2-1111100,3485099,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485100,Fairway Station via Mill,0
10,10-Weekday-1-2024_2-1111100,3485101,Fairway Station via Mill,0
10,10-Weekday-1-2024_2-1111100,3485102,Fairway Station via Mill,0
10,10-Weekday-1-2024_2-1111100,3485103,Fairway Station via Mill,0
10,10-Weekday-1-2024_2-1111100,3485104,Fairway Station via Mill,0
10,10-Weekday-1-2024_2-1111100,3485105,Fairway Station via Mill,0
10,10-Weekday-1-2024_2-1111100,3485106,Fairway Station via Mill,0
10,10-Weekday-1-2024_2-1111100,3485107,Fairway Station via Mill,0
10,10-Weekday-1-2024_2-1111100,3485108,Fairway Station via Mill,0
10,10-Weekday-1-2024_2-1111100,3485109,Fairway Station via Mill,0
10,10-Weekday-1-2024_2-1111100,3485110,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485111,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485112,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485113,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485114,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485115,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485116,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485117,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485118,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485119,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485120,Conestoga College via Mill,1
10,10-Weekday-1-2024_2-1111100,3485121,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_2-1111100,3485122,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_2-1111100,3485123,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539931,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539932,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539933,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539934,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539935,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539936,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539937,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539938,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539939,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539940,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539941,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539942,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539943,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539944,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539945,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539946,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539947,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539948,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539949,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539950,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539951,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539952,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539953,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539954,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539955,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539956,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539957,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539958,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539959,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539960,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539961,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539962,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539963,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539964,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539965,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3539966,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3539967,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539968,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539969,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539970,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539971,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539972,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539973,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539974,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539975,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539976,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539977,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539978,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539979,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539980,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539981,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539982,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539983,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539984,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539985,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539986,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539987,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539988,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539989,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539990,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539991,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539992,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539993,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3539994,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3539995,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3539996,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3539997,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3539998,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3539999,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540000,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540001,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540002,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540003,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540004,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540005,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3540006,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3540007,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3540008,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3540009,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3540010,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3540011,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3540012,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3540013,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3540014,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3540015,A-Conestoga College via Old Carriage,1
10,10-Weekday-1-2024_3-1111100,3540016,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540017,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540018,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540019,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540020,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540021,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540022,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540023,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540024,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540025,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540026,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540027,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3540028,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3540029,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3540030,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3540031,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3540032,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3540033,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3540034,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3540035,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3540036,Fairway Station via Mill,0
10,10-Weekday-1-2024_3-1111100,3540037,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540038,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540039,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540040,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540041,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540042,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540043,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540044,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540045,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540046,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540047,Conestoga College via Mill,1
10,10-Weekday-1-2024_3-1111100,3540048,A-Fairway Station via Old Carriage,0
10,10-Weekday-1-2024_3-1111100,3540049,A-Conestoga College via Old Carriage,1
110,110-Saturday-1-2024_2-0000010,3490031,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490032,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490033,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490034,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490035,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490036,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490037,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490038,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490039,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490040,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490041,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490042,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490043,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490044,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490045,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490046,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490047,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490048,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490049,Conestoga College,1
110,110-Saturday-1-2024_2-0000010,3490050,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490051,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490052,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490053,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490054,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490055,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490056,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490057,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490058,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490059,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490060,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490061,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490062,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490063,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490064,Fairway Station,0
110,110-Saturday-1-2024_2-0000010,3490065,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485124,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485125,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485126,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485127,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485128,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485129,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485130,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485131,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485132,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485133,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485134,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485135,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485136,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485137,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485138,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485139,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485140,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485141,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485142,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485143,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485144,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485145,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485146,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485147,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485148,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485149,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485150,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485151,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485152,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485153,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485154,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485155,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485156,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485157,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485158,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485159,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485160,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485161,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485162,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485163,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485164,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485165,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485166,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485167,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485168,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485169,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485170,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485171,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485172,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485173,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485174,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485175,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485176,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485177,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485178,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485179,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485180,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485181,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485182,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485183,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485184,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485185,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485186,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485187,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485188,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485189,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485190,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485191,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485192,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485193,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485194,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485195,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485196,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485197,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485198,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485199,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485200,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485201,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485202,Conestoga College,1
110,110-Weekday-1-2024_2-1111100,3485203,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485204,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485205,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485206,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485207,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485208,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485209,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485210,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485211,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485212,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485213,Fairway Station,0
110,110-Weekday-1-2024_2-1111100,3485214,Fairway Station,0
